Gen,Eth,Dis,year,patent count
1,1,2,2005,4
1,1,2,2006,2
1,1,2,2007,2
1,1,2,2008,2
1,1,2,2009,26
1,1,2,2010,30
1,1,2,2011,18
1,1,2,2012,74
1,1,2,2013,56
1,1,2,2014,94
1,1,2,2015,196
1,1,2,2016,54
1,1,4,2012,3
1,1,4,2015,14
1,2,1,2001,3957
1,2,1,2002,3526
1,2,1,2003,3846
1,2,1,2004,3387
1,2,1,2005,2862
1,2,1,2006,3999
1,2,1,2007,3594
1,2,1,2008,3757
1,2,1,2009,4150
1,2,1,2010,5377
1,2,1,2011,5743
1,2,1,2012,6692
1,2,1,2013,5245
1,2,1,2014,6830
1,2,1,2015,7663
1,2,1,2016,2977
1,2,2,2001,31
1,2,2,2002,29
1,2,2,2003,15
1,2,2,2004,10
1,2,2,2005,9
1,2,2,2006,25
1,2,2,2007,20
1,2,2,2008,34
1,2,2,2009,71
1,2,2,2010,49
1,2,2,2011,43
1,2,2,2012,84
1,2,2,2013,70
1,2,2,2014,151
1,2,2,2015,142
1,2,2,2016,90
1,2,4,2001,75
1,2,4,2002,60
1,2,4,2003,91
1,2,4,2004,22
1,2,4,2005,178
1,2,4,2006,1007
1,2,4,2007,96
1,2,4,2008,125
1,2,4,2009,102
1,2,4,2010,109
1,2,4,2011,110
1,2,4,2012,62
1,2,4,2013,37
1,2,4,2014,88
1,2,4,2015,40
1,2,4,2016,15
1,2,5,2005,1
1,2,5,2009,1
1,2,5,2010,3
1,2,5,2012,1
1,2,5,2013,2
1,2,5,2014,5
1,3,2,2009,5
1,3,2,2010,1
1,3,2,2011,2
1,3,2,2012,8
1,3,2,2013,4
1,3,2,2014,1
1,3,2,2015,8
1,4,1,2001,2593
1,4,1,2002,2460
1,4,1,2003,2642
1,4,1,2004,3436
1,4,1,2005,1940
1,4,1,2006,4583
1,4,1,2007,2816
1,4,1,2008,2634
1,4,1,2009,3235
1,4,1,2010,5812
1,4,1,2011,5572
1,4,1,2012,6683
1,4,1,2013,6260
1,4,1,2014,6245
1,4,1,2015,6737
1,4,1,2016,2264
1,4,2,2001,2344
1,4,2,2002,2750
1,4,2,2003,2913
1,4,2,2004,2640
1,4,2,2005,2287
1,4,2,2006,4530
1,4,2,2007,2983
1,4,2,2008,3914
1,4,2,2009,4561
1,4,2,2010,5824
1,4,2,2011,5615
1,4,2,2012,6734
1,4,2,2013,7110
1,4,2,2014,8119
1,4,2,2015,9339
1,4,2,2016,3641
1,4,4,2001,1
1,4,4,2002,1
1,4,4,2003,13
1,4,4,2004,4
1,4,4,2006,3
1,4,4,2007,16
1,4,4,2009,4
1,4,4,2010,17
1,4,4,2011,2
1,4,4,2012,4
1,4,4,2013,7
1,4,4,2014,25
1,4,4,2015,13
1,4,5,2001,2473
1,4,5,2002,1807
1,4,5,2003,2245
1,4,5,2004,1882
1,4,5,2005,1558
1,4,5,2006,1577
1,4,5,2007,1946
1,4,5,2008,1867
1,4,5,2009,2481
1,4,5,2010,2789
1,4,5,2011,2570
1,4,5,2012,2573
1,4,5,2013,2881
1,4,5,2014,2875
1,4,5,2015,2791
1,4,5,2016,1826
1,5,1,2001,1330
1,5,1,2002,1243
1,5,1,2003,1400
1,5,1,2004,1027
1,5,1,2005,893
1,5,1,2006,1393
1,5,1,2007,1645
1,5,1,2008,1241
1,5,1,2009,1978
1,5,1,2010,2616
1,5,1,2011,3181
1,5,1,2012,4572
1,5,1,2013,4331
1,5,1,2014,4726
1,5,1,2015,5086
1,5,1,2016,2505
1,5,2,2001,1
1,5,2,2002,2
1,5,2,2003,2
1,5,2,2004,4
1,5,2,2005,8
1,5,2,2006,5
1,5,2,2007,5
1,5,2,2008,2
1,5,2,2009,5
1,5,2,2010,2
1,5,2,2011,8
1,5,2,2012,14
1,5,2,2013,4
1,5,2,2014,6
1,5,2,2015,3
1,5,2,2016,1
1,5,4,2002,2
1,5,4,2003,2
1,5,4,2004,1
1,5,4,2005,1
1,5,4,2006,1
1,5,4,2007,1
1,5,4,2008,1
1,5,4,2009,1
1,5,4,2010,7
1,5,4,2011,9
1,5,4,2012,3
1,5,4,2013,1
1,5,4,2014,2
1,5,5,2001,1027
1,5,5,2002,1015
1,5,5,2003,901
1,5,5,2004,934
1,5,5,2005,752
1,5,5,2006,1070
1,5,5,2007,1347
1,5,5,2008,967
1,5,5,2009,1346
1,5,5,2010,1812
1,5,5,2011,1626
1,5,5,2012,1907
1,5,5,2013,1926
1,5,5,2014,1887
1,5,5,2015,2195
1,5,5,2016,1024
2,1,1,2001,111
2,1,1,2002,235
2,1,1,2003,141
2,1,1,2004,150
2,1,1,2005,153
2,1,1,2006,281
2,1,1,2007,350
2,1,1,2008,415
2,1,1,2009,417
2,1,1,2010,542
2,1,1,2011,555
2,1,1,2012,664
2,1,1,2013,482
2,1,1,2014,590
2,1,1,2015,785
2,1,1,2016,234
2,1,5,2001,22
2,1,5,2002,4
2,1,5,2003,7
2,1,5,2004,4
2,1,5,2005,72
2,1,5,2006,368
2,1,5,2007,36
2,1,5,2008,24
2,1,5,2009,15
2,1,5,2010,28
2,1,5,2011,23
2,1,5,2012,40
2,1,5,2013,50
2,1,5,2014,35
2,1,5,2015,35
2,1,5,2016,36
2,2,2,2006,1
2,2,2,2009,1
2,2,2,2014,1
2,2,2,2016,2
2,2,3,2003,2
2,2,3,2005,2
2,2,3,2006,3
2,2,3,2007,2
2,2,3,2008,2
2,2,3,2009,5
2,2,3,2010,3
2,2,3,2011,1
2,2,3,2013,9
2,2,3,2014,5
2,2,3,2015,1
2,2,5,2001,82
2,2,5,2002,94
2,2,5,2003,49
2,2,5,2004,82
2,2,5,2005,27
2,2,5,2006,63
2,2,5,2007,52
2,2,5,2008,83
